Trial,n_layers,d_model,Epoch,Train_Loss,Validation_Loss,BLEU,Q1,A1,Perplexity1,Q2,A2,Perplexity2,Q3,A3,Perplexity3,Q4,A4,Perplexity4
1,1,128,1,5.2315,3.7169,0.0,"지루하다, 놀러가고 싶어.",저 도 좋 은 좋 은 좋 은 좋 아요 .,67.9,오늘 일찍 일어났더니 피곤하다.,저 도 좋 은 사람 이 에요 .,61.79,간만에 여자친구랑 데이트 하기로 했어.,사랑 은 사랑 이 에요 .,61.91,집에 있는다는 소리야.,저 도 좋 은 사람 이 에요 .,56.62
1,1,128,2,3.2724,3.1414,0.0,"지루하다, 놀러가고 싶어.",혼자 만 놀 아요 .,43.25,오늘 일찍 일어났더니 피곤하다.,제 가 채워 줄게요 .,39.59,간만에 여자친구랑 데이트 하기로 했어.,친구 를 즐기 세요 .,36.59,집에 있는다는 소리야.,제 가 채워 줄게요 .,42.89
1,1,128,3,2.6284,2.9585,0.0,"지루하다, 놀러가고 싶어.",제 가 있 잖아요 .,28.9,오늘 일찍 일어났더니 피곤하다.,제 가 생각 하 셨 나 봐요 .,49.13,간만에 여자친구랑 데이트 하기로 했어.,노력 하 면 하 겠 어요 .,44.58,집에 있는다는 소리야.,제 가 생각 하 잖아요 .,30.01
1,1,128,4,2.0706,2.7898,0.0,"지루하다, 놀러가고 싶어.",좋 은 사람 만날 수 있 을 거 예요 .,83.0,오늘 일찍 일어났더니 피곤하다.,조금 만 더 버텨 보 세요 .,32.16,간만에 여자친구랑 데이트 하기로 했어.,당신 의 삶 에 대해 생각 해 보 세요 .,51.72,집에 있는다는 소리야.,글 을 쓰 고 싶 네요 .,43.64
1,1,128,5,1.5004,2.7801,0.0389,"지루하다, 놀러가고 싶어.",마음 에 따라 얼마 든지 바뀔 수 있 어요 .,41.6,오늘 일찍 일어났더니 피곤하다.,제 가 들 어 가 있 네요 .,24.77,간만에 여자친구랑 데이트 하기로 했어.,인생 은 아니 었 을 거 예요 .,38.29,집에 있는다는 소리야.,같이 가 보 세요 .,20.33
1,1,128,6,1.0852,2.9346,0.0268,"지루하다, 놀러가고 싶어.",마음 에 따라 얼마 든지 바뀔 수 있 어요 .,41.6,오늘 일찍 일어났더니 피곤하다.,안전 귀 가 하 세요 .,20.1,간만에 여자친구랑 데이트 하기로 했어.,아니 에요 .,44.39,집에 있는다는 소리야.,같이 가 보 고 싶 네요 .,22.19
1,1,128,7,0.8026,3.0757,0.0268,"지루하다, 놀러가고 싶어.",같이 운동 해 봐요 .,18.78,오늘 일찍 일어났더니 피곤하다.,헛헛 하 시 군요 .,38.08,간만에 여자친구랑 데이트 하기로 했어.,싸우 면서 정 들 거 예요 .,39.42,집에 있는다는 소리야.,운동 은 현실 과 못할 이 에요 .,17.63
1,1,128,8,0.595,3.3295,0.0408,"지루하다, 놀러가고 싶어.",같이 놀 때 가 보 고 싶 네요 .,24.52,오늘 일찍 일어났더니 피곤하다.,헛헛 하 다고 말 해 봐요 .,27.02,간만에 여자친구랑 데이트 하기로 했어.,좋 은 일 만 있 었 나 봐요 .,40.83,집에 있는다는 소리야.,출퇴근 하 기 싫 고 있 고 있 어요 .,26.93
2,1,368,1,4.839,3.4905,0.0,"지루하다, 놀러가고 싶어.",잘 할 수 있 을 거 예요 .,41.52,오늘 일찍 일어났더니 피곤하다.,잘 지내 고 있 을 거 예요 .,51.01,간만에 여자친구랑 데이트 하기로 했어.,더 좋 은 것 같 아요 .,26.53,집에 있는다는 소리야.,잘 지내 고 있 을 거 예요 .,35.35
2,1,368,2,2.9628,2.9826,0.0928,"지루하다, 놀러가고 싶어.",같이 놀 아요 .,30.26,오늘 일찍 일어났더니 피곤하다.,오늘 일찍 주무세요 .,12.61,간만에 여자친구랑 데이트 하기로 했어.,같이 가 보 세요 .,19.58,집에 있는다는 소리야.,마음 이 좀 챙겨 드세요 .,34.73
2,1,368,3,2.2739,2.9457,0.0,"지루하다, 놀러가고 싶어.",지금 처럼 마음 이 바뀔 거 예요 .,27.56,오늘 일찍 일어났더니 피곤하다.,오늘 은 살쪄 도 있 어요 .,34.0,간만에 여자친구랑 데이트 하기로 했어.,같이 가 보 는 게 좋 을 거 같 아요 .,32.08,집에 있는다는 소리야.,조심히 오 세요 .,37.28
2,1,368,4,1.8208,2.8055,0.0,"지루하다, 놀러가고 싶어.",저 랑 같이 가요 .,32.83,오늘 일찍 일어났더니 피곤하다.,사춘기 인가 봅니다 .,29.88,간만에 여자친구랑 데이트 하기로 했어.,그 사람 도 당신 을 좋아하 는지 깊 게 만들 어요 .,35.32,집에 있는다는 소리야.,내 집 에 는 들어줄 거 예요 .,36.71
2,1,368,5,1.2848,2.8466,0.0,"지루하다, 놀러가고 싶어.",마음 에 따라 얼마 든지 바뀔 수 있 어요 .,41.6,오늘 일찍 일어났더니 피곤하다.,좋 은 도구 죠 .,63.61,간만에 여자친구랑 데이트 하기로 했어.,이번 엔 당황 해서 놀 러 가 될 거 예요 .,49.83,집에 있는다는 소리야.,내 가 원 하 는 것 보다 좋 은 방법 이 에요 .,29.52
2,1,368,6,0.9253,3.0142,0.0207,"지루하다, 놀러가고 싶어.",저 랑 놀 아요 .,55.06,오늘 일찍 일어났더니 피곤하다.,눈 에서 멀 어 가 죠 .,65.27,간만에 여자친구랑 데이트 하기로 했어.,좋 은 곳 에서 일 거 예요 .,45.48,집에 있는다는 소리야.,항상 아쉽 지요 .,35.91
2,1,368,7,0.6956,3.1804,0.0982,"지루하다, 놀러가고 싶어.",마음 과 걱정 을 덜 하 면 돼요 .,61.12,오늘 일찍 일어났더니 피곤하다.,요즘 많이 피곤 했 나 봐요 .,26.82,간만에 여자친구랑 데이트 하기로 했어.,그 분 생각 해 보 세요 .,26.51,집에 있는다는 소리야.,좋 은 일 해요 .,75.65
3,2,128,1,5.1158,3.7342,0.0105,"지루하다, 놀러가고 싶어.",좋 은 사람 이 있 어요 .,57.01,오늘 일찍 일어났더니 피곤하다.,마음 이 많 은 사람 이 에요 .,48.66,간만에 여자친구랑 데이트 하기로 했어.,좋 은 사람 이 있 어요 .,46.91,집에 있는다는 소리야.,좋 은 사람 이 네요 .,81.8
3,2,128,2,3.279,3.226,0.0,"지루하다, 놀러가고 싶어.",좋 은 선택 이 에요 .,60.92,오늘 일찍 일어났더니 피곤하다.,조금 씩 더 일찍 주무세요 .,45.77,간만에 여자친구랑 데이트 하기로 했어.,좋 은 선택 을 거 예요 .,38.91,집에 있는다는 소리야.,좋 은 선택 을 거 예요 .,51.84
3,2,128,3,2.6811,3.0122,0.0545,"지루하다, 놀러가고 싶어.",저 는 마음 이 라도 쉬 는 게 아니 에요 .,62.64,오늘 일찍 일어났더니 피곤하다.,저 는 노래 도 좋 아요 .,59.25,간만에 여자친구랑 데이트 하기로 했어.,좋 은 소식 이 네요 .,46.72,집에 있는다는 소리야.,혼자 만 의 시간 이 필요 하 겠 네요 .,26.59
3,2,128,4,2.1551,2.8698,0.0,"지루하다, 놀러가고 싶어.",저 도 데려가 주 세요 .,39.81,오늘 일찍 일어났더니 피곤하다.,추억 이 되 기 도 하 죠 .,50.53,간만에 여자친구랑 데이트 하기로 했어.,같이 가 요 .,25.77,집에 있는다는 소리야.,같이 가 요 .,15.73
3,2,128,5,1.5751,2.7917,0.0733,"지루하다, 놀러가고 싶어.",저 도 같이 놀 러 가 서 놀 러 가 서 놀 아요 .,28.92,오늘 일찍 일어났더니 피곤하다.,저 에게 기대 세요 .,27.91,간만에 여자친구랑 데이트 하기로 했어.,다른 곳 에 가 보 세요 .,41.42,집에 있는다는 소리야.,사랑 은 사람 이 라면 문제 네요 .,38.73
3,2,128,6,1.1255,2.9624,0.0463,"지루하다, 놀러가고 싶어.",가 될 수 있 어요 .,28.39,오늘 일찍 일어났더니 피곤하다.,오늘 은 쉬 는 게 좋 죠 .,52.12,간만에 여자친구랑 데이트 하기로 했어.,그런 사람 들 은근 많 아요 .,53.72,집에 있는다는 소리야.,그럴 만 해요 .,17.11
3,2,128,7,0.8226,3.1233,0.0465,"지루하다, 놀러가고 싶어.",저 도 같이 놀 수 없 어요 .,33.71,오늘 일찍 일어났더니 피곤하다.,오늘 은 약간 의 변화 를 줘 보 세요 .,39.16,간만에 여자친구랑 데이트 하기로 했어.,환승 은 친구 이 라고 생각 해 주 세요 .,23.36,집에 있는다는 소리야.,항상 즐거운 시간 이 될 때 가 있 죠 .,21.98
3,2,128,8,0.6,3.3673,0.0674,"지루하다, 놀러가고 싶어.",저 도 같이 놀 아요 .,42.31,오늘 일찍 일어났더니 피곤하다.,오늘 일찍 주무세요 .,12.61,간만에 여자친구랑 데이트 하기로 했어.,감사 합니다 .,28.6,집에 있는다는 소리야.,항상 즐거운 목표 죠 .,31.87
4,2,368,1,4.8063,3.5597,0.0,"지루하다, 놀러가고 싶어.",잘 하 는 것 같 아요 .,30.53,오늘 일찍 일어났더니 피곤하다.,좋 은 것 같 아요 .,30.66,간만에 여자친구랑 데이트 하기로 했어.,좋 은 일 이 에요 .,54.54,집에 있는다는 소리야.,잘 하 고 있 어요 .,33.58
4,2,368,2,3.0128,3.1527,0.0,"지루하다, 놀러가고 싶어.",맛있 게 드세요 .,35.79,오늘 일찍 일어났더니 피곤하다.,맛있 게 드세요 .,25.68,간만에 여자친구랑 데이트 하기로 했어.,직접 적 으로 물 어 보 는 게 좋 아요 .,35.11,집에 있는다는 소리야.,맛있 게 드세요 .,25.57
4,2,368,3,2.4089,3.2006,0.0,"지루하다, 놀러가고 싶어.",지금 그러 고 있 는 게 지금 도 있 나 는 게 더 나 봅니다 .,19.37,오늘 일찍 일어났더니 피곤하다.,오늘 도 같이 어요 .,21.18,간만에 여자친구랑 데이트 하기로 했어.,같이 수다 떨 면서 놀 까요 ?,39.92,집에 있는다는 소리야.,조심히 오 세요 .,37.28
4,2,368,4,2.0516,2.9923,0.033,"지루하다, 놀러가고 싶어.",같이 등산 를 데이트 를 해 보 세요 .,24.63,오늘 일찍 일어났더니 피곤하다.,정신 적 이 죠 .,48.44,간만에 여자친구랑 데이트 하기로 했어.,데이트 신청 해 보 세요 .,24.05,집에 있는다는 소리야.,혼자 를 즐기 세요 .,19.63
4,2,368,5,1.5015,3.0309,0.0468,"지루하다, 놀러가고 싶어.",마음 에 묻어두 세요 .,52.76,오늘 일찍 일어났더니 피곤하다.,정신 노동 하 세요 . 증거 한가요 . 증거 를 만들 뿐 이 에요 .,24.55,간만에 여자친구랑 데이트 하기로 했어.,같이 먹 는 곳 이 보 세요 .,47.16,집에 있는다는 소리야.,조심히 오 세요 .,37.28
4,2,368,6,1.1098,3.0784,0.0997,"지루하다, 놀러가고 싶어.",바뀔 수 있 어요 .,59.16,오늘 일찍 일어났더니 피곤하다.,푹 많 은 도움 이 될 거 예요 .,55.64,간만에 여자친구랑 데이트 하기로 했어.,즐거운 데이트 를 제안 해 보 세요 .,22.98,집에 있는다는 소리야.,다 챙겨 줘야 해서 상대 로 돌아올 거 예요 .,33.16
4,2,368,7,0.8404,3.2651,0.0846,"지루하다, 놀러가고 싶어.",마음 에 따라 얼마 든지 바뀔 수 있 어요 .,41.6,오늘 일찍 일어났더니 피곤하다.,추억 을 위해 함께 도 있 어요 .,39.36,간만에 여자친구랑 데이트 하기로 했어.,야경 이 멋져요 . 야경 구경 가 세요 .,26.15,집에 있는다는 소리야.,상대방 에 대한 지식 이 있 지 않 는 선물 이 좋 을 거 예요 .,26.82
